fibre,rating,price_per_unit,fat,carbohydrates,starch,protein,unit,product_origin,energy_kj,total_sugars,salt,item_code,url,name,reviews,energy_kcal,saturates
,4.0,£1.75/unit,,,,,unit,,,,,2956145,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-smoked-pork-sausage-reduced-fat-original-227g,Mattessons Reduced Fat Smoked Pork Sausage 200g,1,,
,3.0,£1.50/unit,,,,,unit,,,,,7858230,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/peperami-original-5x225g,Peperami Original 5x22.5g,1,,
,0.0,£1.30/unit,,,,,unit,,,,,2247854,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/herta-frankfurters-x4-140g,Herta Frankfurter Hot Dogs x4 140g,0,,
,5.0,£2.50/unit,,,,,unit,,,,,2364179,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/herta-frankfurters-jumbo-x4-360g,Herta Frankfurter Hot Dogs Jumbo x4 360g,2,,
,4.0,£1.50/unit,,,,,unit,Produced in Poland. Produced using Polish or German Pork,,,,1296297,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/sainsburys-polish-kabanos-150g,Sainsbury's Polish Kabanos 150g,8,,
,4.3913,£2.45/unit,,,,,unit,,,,,7814910,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-fridge-raiders-roast-multipack-6x25g,Fridge Raiders Slow Roasted Flavour Chicken Bites Mini Packs 6x22.5g,23,,
,5.0,£1.00/unit,,,,,unit,,,,,7245790,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/morliny-wiejska-sausage-80g,Morliny Wiejska Sausage 100g,3,,
,4.4444,£1.50/unit,,,,,unit,,,,,7387722,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/pick-hungarian-snack-salami-sticks-100g,Pick Hungarian Snack Salami Sticks 100g,9,,
,5.0,£2.00/unit,,,,,unit,,,,,7698572,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-smoked-pork-sausage-325g,Mattessons Original Smoked Pork Sausage Family Pack 325g,1,,
,4.5,£2.50/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,7690497,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/sainsburys-share-lincolnshre-cocktail-sausages--taste-the-difference-260g,"Sainsbury's Share Lincolnshre Cocktail Sausages, Taste the Difference 260g",2,,
,4.3333,£1.50/unit,,,,,unit,,,,,7858139,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/peperami-hot-x-5-225g,Peperami Hot 5x22.5g,3,,
,3.0,£1.75/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,7174671,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1220450&urlRequestType=Base&categoryId=314375&catalogId=10229&langId=44,Sainsbury's Share Mini Pork Cocktail Sausages x35 252g,2,,
,4.0,£2.45/unit,,,,,unit,,,,,7814912,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-fridge-raiders-southern-fried-multipack-6x25g,Fridge Raiders Southern Style Flavour Chicken Bites Mini Packs  6x22.5g,1,,
,4.0,£1.80/unit,,,,,unit,,,,,7736157,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/tarczynski-pork-kabanos-120g,Tarczynski Pork Kabanos 120g,1,,
,0.0,£1.50/unit,,,,,unit,,,,,7794127,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/peperami-snack-pack-original-50g,Peperami Snack Pack Original 50g,0,,
,5.0,£2.00/unit,,,,,unit,,,,,7679997,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/thamina-chicken-cocktail-sausages-400g,Thamina Chicken Cocktail Sausages 400g,2,,
,5.0,£1.80/unit,,,,,unit,,,,,6907332,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/sokolow-garlic-sausage-400g,Sokolow Garlic Sausage 400g,1,,
,3.0,£2.00/unit,,,,,unit,,,,,7679995,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/thamina-smoked-chicken-sausages-400g,Thamina Smoked Chicken Sausages 400g,2,,
,0.0,£3.30/unit,,,,,unit,,,,,2665221,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/yarden-chicken-sausages-400g,Yarden Chicken Frankfurters 400g,0,,
,1.7273,£1.60/unit,,,,,unit,,,,,7858223,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/peperami-beefstick-multipack-60g,Peperami Beefstick Multipack x3 60g,11,,
,0.0,£0.70/unit,,,,,unit,,,,,7855487,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-savagers-pork-meateors-smoky-bbq-80g,Mattessons Savagers Pork Meateors Smoky BBQ 80g,0,,
,3.0,£2.30/unit,,,,,unit,,,,,3218686,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/yarden-vienna-sausage-250g,Yarden Vienna Sausage 250g,1,,
,0.0,£2.65/unit,,,,,unit,,,,,7547381,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/sokolow-best-340g,Sokolow Best Silesia Sausage 340g,0,,
,0.0,£0.70/unit,,,,,unit,,,,,7855110,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/mattessons-savagers-chicken-meateors-piri-piri-80g,Mattessons Savagers Chicken Meateors Piri Piri 80g,0,,
,4.5714,£2.50/unit,,,,,unit,,,,,7916989,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222234&urlRequestType=Base&categoryId=314375&catalogId=10090&langId=44,Henry Denny's Meat Masters Fire & Smoke Hot Dogs Louisiana Louie x4 280g,7,,
,0.0,£0.75/unit,,,,,unit,,,,,7858180,https://www.sainsburys.co.uk/shop/gb/groceries/snacking---cooked-sausage-44/peperami-original-225g,Peperami Original 22.5g,0,,
,5.0,£2.25/unit,,,,,unit,Packed in United Kingdom; Produced using British pork,,,,1011302,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-extra-lean-british-pork-mince--be-good-to-yourself-500g,Sainsbury's British Pork Mince 5% Fat 500g,5,,
,4.2778,£3.40/unit,,,,,unit,Packed in United Kingdom,,,,1196962,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-unsmoked-gammon-joint-750g,Sainsbury's Unsmoked Gammon Joint 750g,18,,
,3.875,£4.00/unit,,,,,unit,Packed in United Kingdom; Produced using British pork,,,,7647753,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-8-thin-cut-loin-steaks-800g-p,Sainsbury's British Pork Loin Steaks x8 800g,8,,
,2.8,£3.20/unit,,,,,unit,Packed in United Kingdom,,,,7641418,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-unsmoked-rindless-gammon-steaks-x2-400g,Sainsbury's Unsmoked Rindless Gammon Steaks x2 400g,10,,
,4.25,£3.40/unit,,,,,unit,Packed in United Kingdom,,,,1196979,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-smoked-gammon-joint-750g,Sainsbury's Smoked Gammon Joint 750g,16,,
,3.9091,£7.00/kg,,,,,kg,Packed in United Kingdom. Produced from British Pork,,,,6018471,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-tenderloin-fillet-%28approx-350g%29,Sainsbury's British Pork Tenderloin Fillet (approx. 350g),11,,
,5.0,£2.30/unit,,,,,unit,Packed in United Kingdom; Produced using British pork,,,,7015944,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-diced-pork-leg-460g,Sainsbury's British Extra Lean Diced Pork Leg 425g,6,,
,4.3333,£2.10/unit,,,,,unit,Packed in United Kingdom; Produced from British pork,,,,7586458,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-lean-pork-mince-500g,Sainsbury's British Pork Mince 10% Fat 500g,3,,
,3.5,£3.20/unit,,,,,unit,Packed in United Kingdom,,,,7641444,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-smoked-rindless-gammon-steaks-x2-400g,Sainsbury's Smoked Rindless Gammon Steaks x2 400g,8,,
,4.5417,£3.50/unit,,,,,unit,"Packed in United Kingdom; Produced using British Pork, British pork",,,,7584619,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-shoulder-steaks-x6-840g,Sainsbury's British Pork Shoulder Steaks x6 900g,24,,
,3.5,£5.50/kg,,,,,kg,Packed in United Kingdom,,,,6019222,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-ribs-%28approx-500g%29,Sainsbury's British Pork Ribs (approx. 500g),4,,
,3.5714,£3.00/unit,,,,,unit,Packed in United Kingdom. Produced from British Pork,,,,7584348,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-extra-lean-pork-fillet-medallion-300g,Sainsbury's British Extra Lean Pork Fillet Medallion 300g,7,,
,4.7143,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,6671596,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-unsmoked-gammon-joint--be-good-to-yourself-%28approx-700g%29,"Sainsbury's Unsmoked Gammon Joint, Be Good To Yourself",14,,
,4.3846,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,7565604,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-butchers-choice-british-unsmoked-gammon-joint-%28approx-125kg%29,Sainsbury's Butcher's Choice Sweetcure British Unsmoked Gammon Joint,13,,
,4.3333,£3.00/unit,,,,,unit,Packed in United Kingdom,,,,7587667,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-2-smoked-lean-bacon-loin-steaks-250g,Sainsbury's Smoked Lean Bacon Loin Steaks x2 250g,6,,
,2.5526,£3.75/unit,,,,,unit,Produced in United Kingdom; Produced using British pork,,,,7847336,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/just-cook-honey-gammon-joint-470g,Sainsbury's Just Cook Honey Gammon Joint 470g (Serves 3),38,,
,5.0,£2.60/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,1120219,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-mince-lean--so-organic-454g,"Sainsbury's British Free Range Pork Mince 10% Fat, SO Organic 400g",3,,
,2.6,£3.60/unit,,,,,unit,Packed in United Kingdom; Produced from British Pork,,,,7647681,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-chops-x4-700g-7647681-p-44,Sainsbury's Pork Chops x4 700g,5,,
,2.8889,£3.00/unit,,,,,unit,Packed in United Kingdom,,,,7552429,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-unsmoked-danish-lean-bacon-loin-steaks-x2-250g,Sainsbury's Unsmoked Lean Bacon Loin Steaks x2 250g,9,,
,1.3333,£2.80/unit,,,,,unit,,,,,7898930,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-loin-steaks-x4-480g,Sainsbury's British Pork Loin Steaks x4 480g,3,,
,2.6,£2.20/kg,,,,,kg,Produced in United Kingdom; Packed in United Kingdom; Produced from Pork Liver sourced in the United Kingdom,,,,12218,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-fresh-pigs-liver-%28approx-420g%29,Sainsbury's British Fresh Pigs Liver (approx. 420g),5,,
,2.75,£2.95/unit,,,,,unit,Packed in United Kingdom; Produced from British pork,,,,7794602,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-chops-x2-500g,Sainsbury's Thick Cut British Pork Chops x2 500g,4,,
,3.3333,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,6671644,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-butchers-choice-sweetcure-gammon-joint-%28approx-145kg%29,Sainsbury's Butcher's Choice Sweetcure Smoked Gammon Joint,12,,
,5.0,£5.50/kg,,,,,kg,Packed in United Kingdom; Produced from British Pork; Produced using British pork,,,,7423162,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-boneless-rind-on-pork-belly-joint-%28approx-700g%29,"Sainsbury's British Boneless Pork Belly Joint, Small",3,,
,2.8,£12.50/kg,,,,,kg,Packed in United Kingdom. Produced from British Pork,,,,6018098,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-tenderloin-fillets--taste-the-difference-%28approx-400g%29,"Sainsbury's British Pork Tenderloin Fillets, Taste the Difference (approx. 400g)",5,,
,2.5455,£5.50/unit,,,,,unit,Produced in United Kingdom; Produced using British pork,,,,7205352,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-stuffed-pork-shoulder-joint--sage---onion-11kg,"Sainsbury's British Pork Shoulder Joint, Stuffed with Sage & Onion 1.1kg",11,,
,4.3333,£2.65/unit,,,,,unit,Packed in United Kingdom; Produced using British pork,,,,7898457,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-belly-slices-500g,Sainsbury's British Pork Belly Slices 500g,3,,
,4.4848,£10.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced using Produced and packed in the UK using British pork,,,,7182332,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-gammon-joint-with-muscovado---orange-glaze-13kg,Sainsbury's Gammon Joint With Muscovado & Orange Glaze 1.3kg,33,,
,2.6667,£1.75/unit,,,,,unit,Packed in United Kingdom; Produced using British pork,,,,7898856,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-loin-steaks-x2-240g,Sainsbury's British Pork Loin Steaks x2 240g,3,,
,3.0,£2.60/unit,,,,,unit,Packed in United Kingdom,,,,7794599,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-shoulder-steaks-x4-600g-7794599-p-44,Sainsbury's Pork Shoulder Steaks x4 600g,2,,
,3.625,£2.75/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7899489,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-pork-shoulder-joint-cw-600g---14kg,Sainsbury's British Pork Shoulder Joint 1kg - 1.8kg,8,,
,4.6,£5.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,7825499,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-gammon-shanks-with-maple-sauce-780g,Sainsbury's Slow Cook Gammon Shanks with Maple Sauce 780g (Serves 2),35,,
,3.0,£3.50/unit,,,,,unit,Produced in United Kingdom,,,,7800321,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-gammon-steaks--unsmoked-sweetcure-x2-400g,"Sainsbury's Gammon Steaks, Unsmoked Sweetcure x2 400g",6,,
,3.0,£5.50/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7900332,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-british-pork-loin-joint-vw-cw,Sainsbury's British Pork Crackling Loin Joint 1kg - 1.8kg,9,,
,5.0,£6.25/unit,,,,,unit,Packed in United Kingdom,,,,6889363,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-unsmoked-gammon-joint-14-kg,Sainsbury's Unsmoked Gammon Joint 1.4 Kg,1,,
,3.75,£3.50/unit,,,,,unit,Packed in United Kingdom,,,,7800329,https://www.sainsburys.co.uk/shop/gb/groceries/all-pork/sainsburys-gammon-steaks--chestnut-smoked-sweetcure-x2-400g,"Sainsbury's Gammon Steaks, Chestnut Smoked Sweetcure x2 400g",4,,
,4.2778,£3.40/unit,,,,,unit,Packed in United Kingdom,,,,1196962,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-unsmoked-gammon-joint-750g,Sainsbury's Unsmoked Gammon Joint 750g,18,,
,4.25,£3.40/unit,,,,,unit,Packed in United Kingdom,,,,1196979,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-smoked-gammon-joint-750g,Sainsbury's Smoked Gammon Joint 750g,16,,
,4.7143,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,6671596,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-unsmoked-gammon-joint--be-good-to-yourself-%28approx-700g%29,"Sainsbury's Unsmoked Gammon Joint, Be Good To Yourself",14,,
,4.3846,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,7565604,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-butchers-choice-british-unsmoked-gammon-joint-%28approx-125kg%29,Sainsbury's Butcher's Choice Sweetcure British Unsmoked Gammon Joint,13,,
,2.5526,£3.75/unit,,,,,unit,Produced in United Kingdom; Produced using British pork,,,,7847336,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/just-cook-honey-gammon-joint-470g,Sainsbury's Just Cook Honey Gammon Joint 470g (Serves 3),38,,
,3.3333,£8.00/kg,,,,,kg,Packed in United Kingdom,,,,6671644,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-butchers-choice-sweetcure-gammon-joint-%28approx-145kg%29,Sainsbury's Butcher's Choice Sweetcure Smoked Gammon Joint,12,,
,5.0,£5.50/kg,,,,,kg,Packed in United Kingdom; Produced from British Pork; Produced using British pork,,,,7423162,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-british-boneless-rind-on-pork-belly-joint-%28approx-700g%29,"Sainsbury's British Boneless Pork Belly Joint, Small",3,,
,2.5455,£5.50/unit,,,,,unit,Produced in United Kingdom; Produced using British pork,,,,7205352,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-british-stuffed-pork-shoulder-joint--sage---onion-11kg,"Sainsbury's British Pork Shoulder Joint, Stuffed with Sage & Onion 1.1kg",11,,
,4.125,£5.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,7825513,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-slow-cook-smokey-bbq-pork-ribs-676g,Sainsbury's Slow Cook Smokey BBQ Pork Ribs 676g (Serves 2),8,,
,4.4848,£10.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced using Produced and packed in the UK using British pork,,,,7182332,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-gammon-joint-with-muscovado---orange-glaze-13kg,Sainsbury's Gammon Joint With Muscovado & Orange Glaze 1.3kg,33,,
,3.625,£2.75/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7899489,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-pork-shoulder-joint-cw-600g---14kg,Sainsbury's British Pork Shoulder Joint 1kg - 1.8kg,8,,
,3.0,£5.50/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7900332,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-british-pork-loin-joint-vw-cw,Sainsbury's British Pork Crackling Loin Joint 1kg - 1.8kg,9,,
,5.0,£6.25/unit,,,,,unit,Packed in United Kingdom,,,,6889363,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-unsmoked-gammon-joint-14-kg,Sainsbury's Unsmoked Gammon Joint 1.4 Kg,1,,
,3.5,£6.25/unit,,,,,unit,Packed in United Kingdom,,,,6889391,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-smoked-gammon-joint-14kg,Sainsbury's Smoked Gammon Joint 1.4kg,4,,
,2.7143,£3.75/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7900301,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-british-pork-leg-joint-vw-cw,Sainsbury's British Pork Leg Joint 1kg - 1.8kg,7,,
,2.4444,£4.00/unit,,,,,unit,Packed in United Kingdom; Produced from Outdoor Bred British Pork,,,,7786647,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-pork-belly-joint--taste-the-difference-650g,"Sainsbury's Pork Belly Joint, Taste the Difference 650g",9,,
,4.0,£10.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced using Outdoor Bred British Pork,,,,7801753,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-yorkshire-cured-unsmoked-gammon--taste-the-difference-11kg,"Sainsbury's Yorkshire Cured Unsmoked Gammon, Taste the Difference 1.1kg",8,,
,3.6667,£5.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Pork,,,,7825607,https://www.sainsburys.co.uk/shop/gb/groceries/pork-joints/sainsburys-slow-cook-fire-cracker-pork-ribs-676g,Sainsbury's Slow Cook Firecracker Pork Ribs 676g (Serves 2),6,,
,4.1667,£3.25/kg,,,,,kg,Packed in United Kingdom; Produced using British pork,,,,7585498,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1234418&urlRequestType=Base&categoryId=222297&catalogId=10101&langId=44,Sainsbury's British Small Pork Shoulder Joint 600g - 999g,6,,
